"(Intercept)","logAI_snv","logARVI_snv","logElev_snv","logEVI_snv","logHeight_snv","logLAI_snv","logMAP_snv","logMAT_snv","logNDVI_snv","logPRI_snv","logPropBare_snv","logPropShrub_snv","logSAVI_snv","df","logLik","AIC","delta","weight"
-4.86822565489472e-16,0.755159513798441,-0.19325838909398,-0.210629356158138,-0.53919568018091,NA,0.237486466634699,-0.366480049042269,NA,0.865211129981239,-0.0284326703665718,NA,0.228329696703751,NA,11,-143.41973118919,308.839462378381,19.0542033474339,1.46434837511893e-06
-8.30700244515663e-16,0.397207652489237,-0.16503335826683,-0.196799989024297,0.389240680552677,NA,NA,NA,-0.280664442506024,0.955605795214899,0.2245550771384,NA,0.205544077946864,-0.68818568967287,11,-143.420370908429,308.840741816858,19.0554827859107,1.46341190286325e-06
6.96895590040469e-16,NA,-0.106453026024282,0.338713510257388,0.476278528877924,0.530478331224795,-0.0393562000278023,NA,NA,NA,NA,-0.133256190775168,0.0212770787688077,NA,9,-145.424535013537,308.849070027075,19.0638109961277,1.45733077190404e-06
2.99297982758618e-16,NA,-0.0967051999544428,0.0233160710200227,NA,0.59069380290241,NA,NA,-0.352735079215972,NA,NA,NA,-0.0101160956130125,0.436184514721057,8,-146.428079895476,308.856159790952,19.0709007600048,1.45217385210837e-06
-2.83571711529752e-16,0.389666011256262,-0.196511355998162,0.0757955382550864,NA,NA,-0.156174957583571,NA,NA,0.699046771859268,0.0405240197293041,-0.140330518706213,0.247946338306706,NA,10,-144.430740831526,308.861481663051,19.0762226321044,1.44831484691473e-06
-8.51875655783501e-17,1.09860723403562,-0.192615407581411,-0.0746626163737917,NA,NA,NA,-0.736192944533001,0.428412207128116,0.621753833647088,0.0058054185063071,NA,0.261336718334848,NA,10,-144.43484201352,308.86968402704,19.0844249960932,1.44238720761454e-06
2.33930400447008e-16,NA,NA,0.00363513223620731,NA,0.580429987268759,0.383674376966654,NA,-0.362256210156137,NA,NA,NA,-0.00271713465089658,NA,7,-147.436396176658,308.872792353315,19.0875333223681,1.4401472436721e-06
3.87364203050036e-16,NA,-0.0855985602124753,0.199107823522767,0.424729386697029,0.555639589271775,0.583051666773283,NA,-0.155852395249188,NA,NA,NA,NA,-0.552044190134012,9,-145.437564494741,308.875128989482,19.0898699585353,1.43846567609846e-06
-9.43949578362976e-16,0.398439437776216,-0.163997983756229,-0.161585267271991,0.111368628316266,NA,1.25208950018554,NA,-0.255424182848219,0.880966123585197,0.131853607301598,NA,0.198263278945645,-1.62951420768877,12,-142.439723773751,308.879447547501,19.0941885165543,1.43536297835879e-06
-9.57129387745897e-16,NA,-0.168537714134602,0.0256425258017854,NA,NA,1.68861446616018,0.413615190942617,-0.389286515096905,0.693490997891422,NA,NA,0.198792822786853,-1.84989540832309,10,-144.44136631531,308.88273263062,19.097473599673,1.43300727021791e-06
5.07185298267834e-16,NA,NA,0.12837193203208,NA,0.571075686047467,NA,NA,-0.209554387020847,NA,-0.0798792750709225,-0.0903165798139758,NA,0.319697463735353,8,-146.446424623599,308.892849247198,19.1075902162509,1.42577697960085e-06
-1.53905680427691e-16,0.309699318952712,NA,NA,NA,0.451787954994664,NA,NA,NA,NA,-0.118619858496031,NA,NA,0.177589879266268,6,-148.448997301132,308.897994602264,19.1127355713168,1.42211362952815e-06
2.50131012208798e-16,NA,NA,NA,0.168325536748895,0.540816842015219,NA,NA,-0.344837427354575,NA,NA,-0.145893196889211,0.0364146395960115,0.180319209170154,8,-146.450362179617,308.900724359235,19.1154653282879,1.42017394125174e-06
5.33662587684209e-16,NA,NA,0.17854877264731,-0.110122189670549,0.570640342973423,0.437248314726967,NA,-0.15842528211114,NA,-0.135145486363631,NA,NA,NA,8,-146.451429258778,308.902858517556,19.1175994866092,1.4186593114932e-06
-4.11889499189066e-16,0.363738262248619,-0.166500401697341,0.0838832462047098,0.746685124024095,NA,NA,NA,NA,0.824036381715895,0.227093082410857,-0.157466819236264,0.225702010130209,-0.943113800265322,11,-143.451612348821,308.903224697641,19.1179656666943,1.41839959287612e-06
-3.02932229649481e-16,0.992492309384841,-0.162645640710423,-0.173820844934039,0.564537409255812,NA,NA,-0.69397917192403,0.260017856722735,0.904736942129927,0.229005169420215,-0.212856608013978,0.245475809396887,-0.805949978207272,13,-141.452574228713,308.905148457427,19.11988942648,1.41703591877819e-06
-8.26571547802199e-16,NA,-0.187253358979644,-0.111778458213227,-0.354787986746344,NA,NA,0.424087662290114,-0.519436857205184,0.876106513677438,NA,NA,0.206744274369181,NA,9,-145.452762267033,308.905524534066,19.1202655031189,1.41676948677594e-06
2.61845612176111e-16,1.27654037472147,-0.193081587978999,NA,-0.462508749408193,NA,0.181344859152686,-0.944699094938068,0.679638774236179,0.856840350488602,-0.119393174433028,NA,0.234122928693848,NA,11,-143.458349369491,308.916698738982,19.1314397080353,1.40887592210454e-06
5.37039387191866e-16,NA,NA,0.18279186858481,NA,0.575460446811525,0.337931935708614,NA,-0.152868849110191,NA,-0.11025846579653,NA,-0.00694183298990538,NA,8,-146.458973759471,308.917947518942,19.1326884879949,1.40799650867307e-06
6.17437661287477e-16,NA,NA,0.324586148884795,0.196515632985446,0.549445363231881,0.889261668798878,NA,NA,NA,-0.112222934856984,NA,NA,-0.73217330364134,8,-146.462577800766,308.925155601531,19.1398965705842,1.4029311644508e-06
8.15068643300229e-16,NA,-0.111086692173331,0.331698106557981,-0.0846704758029635,0.583074148198159,NA,NA,NA,NA,-0.174368619410044,NA,-0.0185594594858254,0.455153109241224,9,-145.467628468369,308.935256936739,19.1499979057917,1.39586328923705e-06
-6.70597603663578e-16,NA,-0.199584042790646,NA,-0.407841369380544,NA,0.173038251138677,0.425817497143552,-0.436010003727322,0.776821786439116,NA,NA,0.217173923609468,NA,9,-145.472571871819,308.945143743637,19.1598847126905,1.38898000129024e-06
4.91356093843665e-16,NA,NA,0.332920594193992,0.0304644143325533,0.431050825887512,0.00741081532301806,0.167944529496867,NA,0.289324340233096,-0.0991688375781629,0.0199292627236392,0.038345580094104,NA,11,-143.476268740136,308.952537480273,19.1672784493257,1.38385460492469e-06
2.82130305727511e-16,NA,-0.110163054514401,0.0785381770928678,0.129756792438505,0.520139275558828,0.288514049854389,NA,-0.292897986480378,NA,NA,-0.192473256183828,0.0402319887884268,NA,10,-144.476323360789,308.952646721578,19.1673876906315,1.38377901994694e-06
6.47749778869707e-16,NA,NA,0.323511585517129,NA,0.559353509871135,0.954247671720982,NA,NA,NA,-0.158752230308527,NA,-0.012376254129999,-0.628294083433027,8,-146.478588556614,308.957177113228,19.1719180822809,1.38064803697226e-06
-1.20595548308406e-15,NA,-0.181754150019327,-0.174632132740813,-0.503469410273488,NA,1.58532759890872,0.435563662148522,-0.618603316145113,0.794907023302992,NA,NA,0.199601248957054,-1.35519699936743,11,-143.48865503825,308.9773100765,19.1920510455528,1.36681948805423e-06
-1.25542479835474e-15,NA,-0.163726463064764,-0.304685314848722,0.622418404723406,NA,NA,0.376754159786911,-0.743077875640556,0.872162207822126,0.366572410773222,-0.229866803627071,0.233844732173179,-0.851420467523731,12,-142.49438308464,308.98876616928,19.203507138333,1.3590126628936e-06
-1.78653033484458e-18,NA,NA,NA,0.140810553896417,0.491506444538603,1.31813513892343,NA,-0.358680033794034,NA,NA,-0.217398503644801,0.0517710592503108,-1.10451314228515,9,-145.498259658008,308.996519316015,19.2112602850681,1.35375454891559e-06
2.27384158659917e-16,NA,NA,0.144165336675481,0.340120388393217,0.528720603715247,1.20017276502129,NA,-0.204546525203484,NA,NA,-0.154917958636378,NA,-1.17399259061225,9,-145.505723385496,309.011446770992,19.2261877400452,1.34368810719606e-06
-6.14828596158086e-16,NA,-0.199388249351183,NA,-0.180341498086421,NA,NA,0.385262937883552,-0.436717338478972,0.718247191719935,0.0689648815347801,-0.178927073313886,0.244820251533734,NA,10,-144.506422615833,309.012845231665,19.2275862007186,1.342748888112e-06
-2.60577249880196e-16,0.312132489205066,NA,NA,0.476348977406787,0.442909116517448,NA,NA,NA,NA,NA,NA,NA,-0.235527895208124,6,-148.514106883769,309.028213767538,19.2429547365911,1.33247038783671e-06
2.0008373049872e-16,NA,-0.102345693262074,NA,-0.437361100307015,0.579906307715244,0.799425574185355,NA,-0.35684033984474,NA,-0.165837442793157,NA,-0.0167372473305306,NA,9,-145.514226987222,309.028453974443,19.2431949434961,1.33231036315268e-06
7.53795332112091e-16,NA,NA,0.320058842631672,NA,0.546136367143769,0.311990394460187,NA,NA,NA,-0.140335271109169,-0.0806023015554105,0.0134289020190776,NA,8,-146.515793838211,309.031587676423,19.2463286454756,1.33022446591335e-06
-2.81930111536838e-16,0.359728486091888,NA,NA,0.233868569789567,0.350613694831019,NA,NA,NA,NA,-0.0516884955090207,0.00859600151945968,0.13022283608781,NA,8,-146.520714733299,309.041429466598,19.2561704356506,1.32369465031922e-06
-2.7427581855652e-16,0.359242592106745,NA,NA,0.195563770824271,0.348632305668838,NA,NA,NA,NA,-0.0593236016415871,NA,0.13246515758313,0.0327287899339392,8,-146.521805315967,309.043610631934,19.2583516009876,1.32225183877088e-06
2.87109620135152e-16,NA,NA,NA,NA,0.545423752004222,NA,NA,-0.346588595286869,NA,-0.0350567120340807,-0.140943416491859,0.0351721619240634,0.330301932917306,8,-146.52883852968,309.057677059359,19.2724180284123,1.31298478578963e-06
7.58558610856565e-16,NA,NA,0.319388949391272,-0.0497919151118271,0.556334269216199,0.354467531906947,NA,NA,NA,-0.154200515253516,-0.0693600828848254,NA,NA,8,-146.531071616873,309.062143233746,19.2768842027993,1.31005604756023e-06
-1.98998752558726e-16,0.343583343603246,NA,NA,-0.0477509046584106,0.293905539136384,-0.111225660054613,NA,NA,0.45970075131706,-0.0538268903795074,0.0552522476280179,0.100047863515755,NA,10,-144.532453634837,309.064907269675,19.2796482387279,1.3082467770784e-06
2.40774267166889e-17,NA,NA,NA,NA,0.49478898240107,1.34470899634951,NA,-0.359413970131028,NA,-0.0317750150946447,-0.213021210042966,0.0504605311471244,-1.00640852280252,9,-145.533455395334,309.066910790668,19.2816517597213,1.30693688334659e-06
7.30024121188165e-16,NA,NA,0.295791149879375,NA,0.449773871703888,NA,NA,NA,0.562738995530491,NA,-0.0741207864803867,-0.00312600117739942,-0.129435469373354,8,-146.53721722345,309.0744344469,19.2891754159527,1.30202964730965e-06
-6.63731190597775e-16,NA,-0.194817643821703,NA,-0.244583410562915,NA,NA,0.421521432467184,-0.430429652071697,0.804857772671675,0.0390591420759922,NA,0.214710526995846,NA,9,-145.538787481756,309.077574963512,19.2923159325648,1.29998672881587e-06
2.80017133765602e-16,NA,NA,0.139177996228823,NA,0.534138426762697,1.26900847664049,NA,-0.20886362616146,NA,-0.0825833603653104,-0.144233905480094,NA,-0.943927434602205,9,-145.54010937405,309.0802187481,19.2949597171531,1.29826942167414e-06
-4.3748217742091e-16,0.383523726031932,-0.148629957047993,NA,NA,0.408404313497988,0.602986181725696,NA,NA,NA,NA,NA,NA,-0.296108259117661,7,-147.540391547564,309.080783095128,19.295524064181,1.29790313610987e-06
-2.82187464749893e-16,0.370455952231053,-0.165163943466593,NA,-0.769386992841668,0.429971232908859,0.811298281934823,NA,NA,NA,-0.309294572558272,0.0787731656951534,NA,0.150114448200298,10,-144.541861441532,309.083722883065,19.298463852118,1.29599675754881e-06
2.19804174413265e-16,NA,-0.102810834933306,NA,-0.468535232969564,0.571293285830094,0.714179328424779,NA,-0.357817849410115,NA,-0.171625262860949,NA,NA,0.116690989023856,9,-145.54447101116,309.088942022319,19.3036829913726,1.2926191727114e-06
-2.30328016384354e-16,0.359958290189329,NA,NA,NA,0.358047094362426,NA,NA,NA,NA,-0.107555088348909,0.020622955948638,0.126995056021348,0.20623473191961,8,-146.545648993373,309.091297986747,19.3060389558,1.29109738681118e-06
-4.01946005644365e-17,1.1416823874612,-0.180455096323108,-0.117284248094344,NA,NA,-0.26804227517198,-0.798988472599179,0.446289279411213,0.90255815557256,0.0426736841991038,NA,0.231819761683867,NA,11,-143.551188391932,309.102376783864,19.3171177529172,1.28396525590288e-06
4.22464480175976e-16,NA,NA,0.305710922174217,0.683879891373706,0.436018155193769,1.00074742856611,NA,NA,0.423718541050572,0.0799772476185201,-0.117307066644429,NA,-1.63422430349123,10,-144.55334147264,309.10668294528,19.3214239143334,1.28120374902093e-06
-6.48519923586335e-16,0.472828100799239,NA,NA,1.05912034087838,NA,1.83981932151605,-0.200493403320145,NA,0.764098728449807,0.315091700822465,-0.265341730308619,0.232744488708077,-3.05965846391061,11,-143.563012219856,309.126024439711,19.3407654087645,1.26887327000417e-06
-7.59570775772755e-16,NA,-0.163622202078641,NA,0.826413348112136,NA,NA,0.356038804390381,-0.420562721223243,0.833627163776261,0.316698302636651,-0.199602072940053,0.22514717530845,-1.00790185340093,11,-143.568955357679,309.137910715357,19.3526516844105,1.2613545458183e-06
2.3169947342235e-16,NA,NA,0.108157710374742,0.438581320563623,0.458891363982847,0.622078116157496,NA,-0.214188225058064,0.485725430021155,0.0782055078105087,NA,NA,-1.05032767092617,10,-144.569170766312,309.138341532624,19.353082501677,1.26108286842144e-06
2.31634394631911e-16,NA,NA,NA,0.28998776008793,0.565774794914741,NA,NA,-0.342909340532147,NA,0.0277286378499126,-0.121804689227623,NA,0.0710629071921647,8,-146.574171510773,309.148343021547,19.3630839905999,1.25479225723065e-06
-1.12998182953413e-15,NA,-0.199783752210574,-0.263647273247072,-0.713425354900608,NA,0.421141631953852,0.450530268712833,-0.713617439299544,0.80950800110496,NA,NA,0.218924334785338,NA,10,-144.576093824461,309.152187648922,19.3669286179747,1.25238246982542e-06
-3.26968551079475e-16,0.361121597770213,NA,NA,0.422800135805987,0.342123287844646,NA,NA,NA,NA,NA,-0.00442941322159987,0.134753958001196,-0.16400097352087,8,-146.578794208721,309.157588417443,19.3723293864958,1.24900511804188e-06
-3.80607212019679e-16,0.383697415568779,-0.15016789318295,NA,NA,0.417604461830043,0.309695003365008,NA,NA,NA,NA,0.0195448959584827,NA,NA,7,-147.580168686533,309.160337373067,19.37507834212,1.24728956748309e-06
-9.90918271073417e-16,NA,-0.16286395911717,NA,0.262880409039881,NA,1.42525737341052,0.40674397083671,-0.431368682645452,0.832296042236911,0.147779050495957,NA,0.187418839727847,-1.90958486014254,11,-143.581022364367,309.162044728734,19.3767856977871,1.24622523838905e-06
7.34739067081226e-16,NA,-0.123567442943396,0.339682035980417,-0.340870431846437,0.535177723209887,0.680939672889032,NA,NA,NA,-0.221654537103987,-0.11906927761025,0.0113323924479194,NA,10,-144.58241764344,309.16483528688,19.3795762559328,1.24448761890782e-06
3.00100699797899e-16,NA,NA,0.125645426408148,0.180741192184579,0.481672871093416,0.739877687386402,NA,-0.194208948073387,0.447392922798686,NA,NA,-0.021302785852559,-0.921010777718875,10,-144.582949203357,309.165898406714,19.3806393757671,1.2438262749597e-06
5.71815291868046e-16,NA,-0.0907121088337949,0.243598202863483,0.429974830445026,0.579096024160714,NA,NA,-0.0966511632806583,NA,-0.0284494321904297,NA,-0.0159413095651263,NA,9,-145.584708948917,309.169417897833,19.3841588668863,1.24163938194747e-06
4.4389303444933e-16,NA,-0.0930193513178017,0.168032934585752,0.350998573309407,0.577035605507457,0.0977576479679784,NA,-0.187381932486591,NA,NA,NA,-0.0128095109862404,NA,9,-145.585459440893,309.170918881786,19.3856598508387,1.24070789113587e-06
5.86632527588036e-16,NA,NA,0.361962005456718,NA,0.522699730583202,NA,0.153082882882187,NA,NA,NA,NA,NA,0.3212213490669,6,-148.589630816086,309.179261632172,19.3940026012255,1.23554321241185e-06
-5.14073908067365e-16,0.481492378511589,NA,NA,NA,NA,2.18924854270923,-0.192529235061182,NA,0.705210121354594,0.0563372053792961,-0.245809767212741,0.243005103466013,-2.4265440414731,10,-144.593487727209,309.186975454417,19.4017164234703,1.23078701007452e-06
-5.50255732727118e-16,0.46103012802626,NA,NA,NA,NA,1.7793631652122,-0.115798828491555,NA,0.765467390347771,NA,NA,0.212095355332371,-2.05755641499803,8,-146.606256043206,309.212512086411,19.4272530554646,1.21517183449724e-06
4.71707795931832e-16,NA,-0.097556512213216,0.344960594434636,0.534081159005675,0.489945511220593,1.13411772560119,NA,NA,NA,NA,-0.188749418939957,0.0316475876047637,-1.23269151993313,10,-144.612698079027,309.225396158055,19.440137127108,1.20736881466182e-06
4.71337737083652e-16,NA,NA,0.307429998046018,0.399803984581623,0.443139519642264,1.09260917727294,NA,NA,0.374828129567636,NA,-0.115704410709361,0.00862119146389639,-1.43766829900099,10,-144.623270123432,309.246540246863,19.4612812159162,1.19467169346654e-06
4.90121704028035e-16,NA,-0.0915495989913008,0.192579482563861,0.414675220177857,0.578541062298443,NA,NA,-0.157329124621072,NA,NA,NA,-0.0135459165497124,0.0314015175639524,9,-145.63256762669,309.265135253381,19.4798762224338,1.18361570568767e-06
-5.09747730428202e-16,0.34724305548633,NA,NA,0.478557670086349,0.22753413242258,0.83208403984423,NA,NA,0.539031868378564,0.0819822645392908,-0.0163841482696961,0.114719459501438,-1.47172084805873,11,-143.633733358655,309.26746671731,19.4822076863632,1.18223673093926e-06
-6.76688733013825e-16,0.402314190544401,NA,NA,NA,NA,1.60438599471642,NA,NA,0.762434755222297,NA,NA,0.207100551653352,-1.93294392814338,7,-147.638396945891,309.276793891781,19.4915348608346,1.17673610310961e-06
-1.13977158389417e-15,NA,-0.189128645045212,-0.274975220225227,-0.298471360213723,NA,NA,0.442244033836567,-0.718170968640678,0.87042531091924,0.113731946025133,NA,0.214719674356143,NA,10,-144.63863167841,309.277263356819,19.4920043258724,1.17645991729619e-06
5.53791707941966e-16,NA,NA,0.326052765184931,0.630484922480164,0.552813280701568,0.752777753903297,NA,NA,NA,NA,NA,-0.010841001762131,-0.974009877001139,8,-146.640402348309,309.280804696619,19.4955456656721,1.17437863830509e-06
-7.62798385509892e-17,NA,NA,NA,0.592372593022248,0.404145605760643,1.05042981655505,NA,-0.337679668063896,0.491905792634901,0.173344059246219,-0.192787773878603,0.0323958618043591,-1.63143173802773,11,-143.647696026698,309.295392053396,19.5101330224486,1.16584425955229e-06
7.36674894726872e-17,NA,NA,NA,0.389502981162556,0.468202888036658,0.577035241198154,NA,-0.322204458582453,0.531817033906491,0.102560366040696,NA,-0.0213650665374542,-0.997161776759438,10,-144.651099946406,309.302199892811,19.5169408618645,1.1618825657698e-06
5.88473651012786e-16,NA,-0.105220298359267,0.315425509379482,0.128891086918184,0.484019014730199,0.672153105666079,NA,NA,0.426910623280142,-0.0665261778833611,NA,-0.0326070917885275,-0.747181523025338,11,-143.653485851288,309.306971702576,19.5217126716291,1.15911372888765e-06
2.55326748049631e-17,NA,NA,0.0041167845639807,NA,0.488624526561735,1.36382145853956,NA,-0.368224257890266,NA,NA,-0.234952390195198,0.0579091467700689,-1.01323266350913,9,-145.664153004076,309.328306008153,19.5430469772056,1.14681499848142e-06
7.48387527387257e-16,NA,NA,0.300835963093512,0.10304365797345,0.496462467223255,-0.0460464639322303,NA,NA,0.330317971254168,-0.0686197927077126,-0.0497075128450665,NA,NA,9,-145.666482426886,309.332964853772,19.5477058228252,1.14414669048067e-06
7.51481582429518e-16,NA,NA,0.301159154591736,0.0563316756141428,0.500224359123739,NA,NA,NA,0.32431713246096,-0.08118056698868,-0.0466421182953523,-0.00384552701366441,NA,9,-145.667519031112,309.335038062223,19.5497790312761,1.14296127769488e-06
-6.25052870776162e-16,NA,-0.196797624341303,NA,NA,NA,-0.134659849655344,0.384044070757999,-0.437317341725669,0.692534079328968,0.110216001203872,-0.182603615088512,0.24904490676122,NA,10,-144.668067524156,309.336135048313,19.5508760173661,1.14233454327882e-06
7.53675193803356e-16,NA,NA,0.299599187903417,NA,0.458210347175948,-0.0822873340506546,NA,NA,0.513238587166516,NA,-0.0740191627527647,-4.25432822893369e-06,NA,8,-146.669282610829,309.338565221658,19.5533061907112,1.14094735074992e-06
3.02693354779525e-16,NA,NA,0.000879677605095642,NA,0.589437881821004,NA,NA,-0.36107074928541,NA,NA,NA,-0.00177270789740878,0.376283945627199,7,-147.669878766591,309.339757533182,19.5544985022347,1.14026737111995e-06
6.38919937630578e-16,NA,-0.108877286015623,0.311850255198676,0.401320926476998,0.463591777027093,NA,NA,NA,0.439127207296995,0.0173422970552736,-0.0911832516200689,-0.00530174884321415,-0.340598055876019,11,-143.671220009201,309.342440018401,19.5571809874542,1.13873902110849e-06
6.85892515494823e-16,NA,NA,0.319312780448835,0.581459447697602,0.540129882428447,NA,NA,NA,NA,NA,-0.0971423787592967,0.0185797212008089,-0.204696608388236,8,-146.673916355104,309.347832710208,19.5625736792613,1.13567272257222e-06
5.70540495810635e-16,NA,-0.0855253448293409,0.338413985417851,0.606094196479545,0.557561977386321,0.610959765897468,NA,NA,NA,NA,NA,-0.0175425864373839,-0.757758971393272,9,-145.674877999343,309.349755998687,19.5644969677398,1.13458113438471e-06
-1.13163582757831e-15,NA,-0.195051978864403,-0.21774869518668,NA,NA,NA,0.453531975098526,-0.679683787712262,0.595186284030941,0.141096808438154,NA,0.245615846897115,NA,9,-145.675333866549,309.350667733098,19.5654087021515,1.13406403392672e-06
2.81595370237453e-16,NA,NA,0.0934921933498332,NA,0.483146719633291,0.761039316366586,NA,-0.229834703392096,0.45842311460548,-0.0251718848833688,NA,-0.021136294469712,-0.787064462462121,10,-144.676208883395,309.352417766791,19.5671587358436,1.13307214281652e-06
7.54400342220676e-16,NA,NA,0.30104600496172,NA,0.500154194918111,0.0473229669829764,NA,NA,0.326424046681538,-0.0946082496450193,-0.0464233694907082,-0.00434257501583413,NA,9,-145.676738579629,309.353477159258,19.5682181283113,1.13247211769933e-06
7.2745951234688e-16,NA,-0.124655425304038,0.319763031902614,-0.19523974678304,0.487120622276693,0.278155861488695,NA,NA,0.339589865614251,-0.138897989253178,-0.0843697749902296,-0.00630992902534162,NA,11,-143.677719110485,309.355438220971,19.5701791900241,1.13136223806849e-06
4.79056899415104e-16,NA,-0.113221700827169,0.145371135044359,NA,0.543220512606723,NA,NA,-0.211111170353372,NA,-0.0747186197366672,-0.144864699339566,0.024939136832725,0.386027978663408,10,-144.680381948221,309.360763896443,19.5755048654956,1.12835361152807e-06
2.80919341022765e-16,NA,NA,-0.00266363701411856,NA,0.539452768744504,NA,NA,-0.362775556099579,NA,NA,-0.164147306295459,0.0431705834436586,0.343337605210842,8,-146.686447848769,309.372895697539,19.5876366665919,1.12152984779691e-06
-6.45408600143902e-16,NA,-0.19323478005738,NA,-0.311519993740756,NA,NA,0.419368965803782,-0.417584186104824,0.822878608649039,NA,NA,0.211508502679917,0.0252502370641003,9,-145.690562021885,309.381124043771,19.595865012824,1.11692515858757e-06
7.35413806672925e-16,NA,NA,0.318310851334035,0.349514442397863,0.547521493354041,NA,NA,NA,NA,-0.0569963722810911,-0.0836766962206574,0.0149510182958601,NA,8,-146.694732058726,309.389464117452,19.6042050865054,1.11227723726485e-06
3.8440364879644e-16,NA,NA,0.0853801987582239,0.105927321016163,0.479237445015258,NA,NA,-0.233616134182967,0.416897496434407,NA,-0.0866877780232874,0.00669691081320906,-0.110865309771805,10,-144.698798681841,309.397597363681,19.6123383327343,1.10776320958765e-06
7.08253820370852e-16,NA,NA,0.317699205198388,0.487688806792189,0.55646536031505,NA,NA,NA,NA,-0.0264785713028769,-0.0771242751890756,NA,-0.124380685499995,8,-146.698917214648,309.397834429296,19.6125753983495,1.10763191108598e-06
7.52177798994938e-16,NA,NA,0.296069717100144,NA,0.492523877536596,NA,NA,NA,0.392148847410565,-0.0867426789767243,-0.0424284569565157,-0.0084248586366732,-0.0116553090101734,9,-145.699602496756,309.399204993511,19.6139459625645,1.10687313077463e-06
1.46293881968289e-16,NA,-0.0909575187275688,NA,NA,0.575891761234044,0.609378218659969,NA,-0.354013280577533,NA,-0.0629055033104217,NA,-0.0147309410862112,-0.200533390455972,9,-145.700491581547,309.400983163095,19.6157241321476,1.10588946405419e-06
5.57938647496057e-16,NA,NA,0.189552801634412,0.249000357081123,0.575423864152171,NA,NA,-0.143096004799346,NA,-0.0530897821921559,NA,NA,0.114515700195031,8,-146.7118097553,309.4236195106,19.6383604796531,1.09344338127518e-06
2.8139711753475e-16,NA,NA,0.0118382604541879,NA,0.46781639555558,NA,NA,-0.314958486271867,0.467526672847732,0.0214233755649079,-0.105507570130192,0.0120186154390522,-0.0476700918653182,10,-144.718230881735,309.43646176347,19.6512027325235,1.08644473671177e-06
5.47253937144473e-16,NA,NA,0.198914836341693,0.375860380069531,0.577750289548304,NA,NA,-0.132469287163251,NA,-0.0269887764181679,NA,-0.00669622994249851,NA,8,-146.721654232933,309.443308465866,19.6580494349191,1.08273181376666e-06
2.38402206388621e-17,NA,NA,0.0481982770516189,0.57902821339114,0.429886973489843,0.996378166637071,NA,-0.28361487306408,0.493323822999595,0.150117077447,-0.154390491357798,NA,-1.57313057927689,11,-143.722259136123,309.444518272246,19.6592592412987,1.08207706388891e-06
-3.18687204064835e-16,0.382614686724006,-0.150897929679045,NA,NA,0.427597217543678,NA,NA,NA,NA,NA,0.031530116219215,NA,0.308135923239214,7,-147.727887033739,309.455774067479,19.670515036532,1.07600434929655e-06
-6.79512825760039e-16,0.746338269957545,NA,-0.226177023600067,NA,NA,1.97416672695017,-0.465009332858903,NA,0.771559589761423,0.108316285689393,-0.263554253367406,0.250407372248236,-2.25443457728319,11,-143.728353140287,309.456706280574,19.6714472496267,1.07550293349007e-06
-6.71681490922087e-16,NA,-0.190232926354939,NA,NA,NA,-0.205877596768449,0.419215655892364,-0.42898065707093,0.79478268797825,0.0968382620718947,NA,0.217091644055151,NA,9,-145.729237913317,309.458475826634,19.6732167956866,1.07455177834114e-06
7.62542774890713e-16,NA,NA,0.319238684686426,-0.0513077342184947,0.571236382663965,0.366785039446715,NA,NA,NA,-0.16494611178671,NA,-0.00950299031688963,NA,8,-146.731063514448,309.462127028897,19.6768679979501,1.07259186495287e-06
7.52224989193023e-16,NA,NA,0.298760461876288,0.106536231283914,0.51001625354631,-0.0626910615957862,NA,NA,0.353106959630236,-0.0718218449687647,NA,-0.0175591083603975,NA,9,-145.733784268209,309.467568536418,19.6823095054714,1.06967757293589e-06
-3.00429870352213e-16,0.363902529484561,NA,NA,0.360226249407413,0.341698103902731,-0.100252914769639,NA,NA,NA,NA,-0.00185564317933248,0.137060084339439,NA,8,-146.738275358416,309.476550716832,19.6912916858848,1.06488432597257e-06
7.36709763980127e-16,NA,NA,0.298909726002666,0.339022278044285,0.492506132792964,-0.281767022332687,NA,NA,0.367397979942643,NA,-0.0481267606697117,-0.00312198317772475,NA,9,-145.739084555898,309.478169111795,19.6929100808484,1.06402297280702e-06
5.15309872183906e-16,NA,-0.114788793137119,0.158046996915841,-0.048084583561036,0.562938601385851,NA,NA,-0.195420868368511,NA,-0.0943020011077708,-0.120107523913116,NA,0.425830716084529,10,-144.739202244568,309.478404489135,19.6931454581882,1.063897756727e-06
-6.43615413184864e-16,0.582003731380807,NA,-0.0990442527163433,NA,NA,2.24322080122285,-0.283993075609246,NA,0.613547129661093,NA,-0.236505393685425,0.254298665874646,-2.42335067115665,10,-144.740747479237,309.481494958475,19.6962359275279,1.06225505453517e-06
3.01368709995779e-16,NA,NA,0.0238964379961878,0.0147834947272348,0.477417962220334,NA,NA,-0.306854799965627,0.398997604997327,0.0142995007667847,-0.106104852903564,0.0153590925665293,NA,10,-144.740754768997,309.481509537994,19.696250507047,1.0622473109795e-06
3.01402083446757e-16,NA,NA,0.0235201665099927,NA,0.477509805191956,0.0135684433496389,NA,-0.307353199993781,0.39832624033978,0.0107857613792597,-0.106238507139922,0.0153463431279334,NA,10,-144.741049797392,309.482099594784,19.6968405638368,1.06193396408572e-06
