"(Intercept)","logAI_snv","logARVI_snv","logEVI_snv","logHeight_snv","logLAI_snv","logNDVI_snv","logPRI_snv","logPropBare_snv","logPropShrub_snv","logSAVI_snv","df","logLik","AIC","delta","weight"
-4.34633143390539e-16,0.473281664860057,NA,NA,NA,-0.0833293272914971,NA,-0.177611465172663,NA,NA,0.237379100398177,6,-184.870308617989,381.740617235978,65.6316140992,2.50513063178649e-16
2.7859872376259e-16,NA,NA,1.02084277093329,NA,NA,NA,NA,-0.722379720821584,0.343569247699026,-0.850252225573349,6,-184.89279915178,381.785598303561,65.6765951667827,2.44941776115004e-16
3.86853261145502e-16,NA,NA,1.01292942587477,NA,1.5601001309738,NA,NA,-0.727947943851838,0.358962621173331,-2.40253350505257,7,-183.89500588056,381.790011761119,65.6810086243409,2.44401852000591e-16
-2.65618154319759e-16,0.478727085436129,NA,0.730138347584693,NA,NA,NA,NA,NA,NA,-0.484264179877633,5,-185.908212515501,381.816425031001,65.7074218942232,2.41195346143568e-16
-3.12614143465771e-16,0.482027419196734,NA,0.693164982727272,NA,-0.448178958544798,NA,NA,NA,NA,NA,5,-185.953637915017,381.907275830034,65.7982726932561,2.30484074871408e-16
1.74070814147279e-17,NA,NA,NA,NA,NA,0.123666906454625,-0.149157057006558,-0.682233967828362,0.318014228062059,NA,6,-185.030264579233,382.060529158466,65.951526021688,2.13482552141601e-16
3.94052435455766e-17,NA,NA,NA,NA,NA,0.57349648157143,NA,-0.671361691472498,0.294573754167409,-0.373086893457984,6,-185.046427711256,382.092855422513,65.9838522857344,2.10059741651811e-16
4.15829732499199e-17,NA,NA,NA,NA,NA,NA,-0.212709587977236,-0.73710321378833,0.336570254534033,NA,5,-186.107777574797,382.215555149594,66.1065520128153,1.97559955569345e-16
-3.7823057135421e-16,0.406525225833856,0.0501451954767225,-0.0756306191554536,NA,0.177293852437993,NA,-0.17799060609807,-0.277153595884931,NA,-0.0164088693077537,9,-182.115071990888,382.230143981775,66.1211408449969,1.96124114229197e-16
1.40777665109415e-16,NA,NA,NA,NA,1.45954857937921,0.559899424036985,NA,-0.678477191743448,0.310153881708117,-1.82023521929787,7,-184.177474437226,382.354948874453,66.2459457376744,1.84259529154574e-16
-3.8358712082435e-16,0.486338368967761,NA,NA,NA,NA,NA,-0.244858777490272,NA,NA,NA,4,-187.191123744431,382.382247488861,66.2732443520828,1.81761600514504e-16
-2.33085539344754e-16,0.472340995196326,0.0848815368253137,0.821877153586239,NA,NA,NA,NA,NA,NA,-0.616850638029613,6,-185.27565476809,382.551309536179,66.4423063994009,1.6702857699075e-16
7.39209623567728e-16,NA,0.072998512471027,2.15735557968665,NA,1.65370030360021,0.606773725509605,0.329358766186288,-0.674245202591495,0.320460408918321,-4.06886704448406,10,-181.317682358663,382.635364717326,66.5263615805476,1.60154236160296e-16
2.53726262433862e-16,NA,0.0100199951826592,0.739645898121907,NA,NA,0.397212522559856,NA,-0.667631363540723,0.307482953271429,-0.940068824267953,8,-183.358468073876,382.716936147751,66.6079330109731,1.53753644688463e-16
5.1750031319672e-17,NA,NA,NA,NA,NA,0.400154176101486,-0.103151602063655,-0.666695979353066,0.301185941347305,-0.256057525154117,7,-184.37478822966,382.749576459321,66.6405733225427,1.51264726265712e-16
3.69842073257107e-16,NA,0.0317008031941597,0.766916067013604,NA,1.5633468582931,0.380717235674459,NA,-0.670638390971261,0.320602993369404,-2.52502057805684,9,-182.380043967891,382.760087935782,66.6510847990035,1.50471803982176e-16
5.95760733000573e-16,NA,0.0477875566490892,2.04953272650987,NA,NA,0.61131362300653,0.310630043458229,-0.670869168386342,0.306633324100134,-2.30973247890067,9,-182.423043443095,382.846086886189,66.7370837494108,1.44138730561914e-16
1.54433875440048e-16,NA,NA,NA,NA,1.4758701718409,0.383908274615231,-0.104637380193118,-0.673823845510673,0.317035536516832,-1.71770310488855,8,-183.478643225796,382.957286451593,66.8482833148147,1.36343366799854e-16
-3.03753379722689e-16,0.478063745162227,0.0716687035149527,0.735387340222031,NA,-0.524795535363124,NA,NA,NA,NA,NA,6,-185.480880422861,382.961760845721,66.8527577089429,1.36038680768366e-16
-5.02576231651147e-16,0.471490117381607,0.0514355931046442,-0.290285082027585,NA,NA,NA,-0.232882269265655,NA,NA,0.388584725112615,7,-184.484906018647,382.969812037295,66.8608089005166,1.35492144832669e-16
3.65282193545433e-17,NA,NA,0.0904439637586399,NA,NA,NA,-0.165447258238194,-0.70436491591719,0.329957179744245,NA,6,-185.487583904216,382.975167808432,66.8661646716538,1.35129797751903e-16
-4.49875443858412e-16,0.469317104047374,0.0599052740270262,-0.168487205050795,NA,0.274281189751555,NA,-0.212073816185084,NA,NA,NA,7,-184.497515703431,382.995031406862,66.8860282700836,1.3379435836796e-16
1.92884863273843e-17,NA,NA,NA,NA,0.0812300415951218,NA,-0.182145322657991,-0.703439399784958,0.329561415398515,NA,6,-185.500313967235,383.00062793447,66.8916247976921,1.33420489793136e-16
5.97642930141438e-18,NA,NA,NA,NA,-0.317626950065699,0.519633747005981,NA,-0.674839581518628,0.295142720887181,NA,6,-185.504419089306,383.008838178612,66.8998350418339,1.32873905061889e-16
-4.16962883126656e-16,0.46924301611497,0.0627539070363935,NA,NA,0.130735430392681,NA,-0.181628726252501,NA,NA,-0.00956074203317485,7,-184.523986554936,383.047973109873,66.9389699730946,1.30299172142221e-16
-4.49941144730536e-16,0.491695390736111,0.0477238100551264,0.227637783710816,NA,NA,NA,NA,NA,NA,NA,5,-186.55861772527,383.11723545054,67.0082323137613,1.25864000171711e-16
1.57901472612995e-17,NA,NA,NA,NA,NA,NA,-0.184673569789329,-0.705841740411132,0.329375144307716,0.0747160111243522,6,-185.595842120531,383.191684241061,67.0826811042828,1.2126491893867e-16
1.25523490235088e-16,NA,NA,NA,NA,1.55508243237905,NA,-0.182751735219829,-0.711677588125875,0.34486953085841,-1.47952824394966,7,-184.613508802126,383.227017604252,67.1180144674735,1.19141383371844e-16
1.25854311965726e-16,NA,NA,0.51269620610395,NA,-0.696619895619478,0.387091771190091,NA,-0.672961286983043,0.302226670102231,NA,7,-184.61901940364,383.238038807281,67.1290356705024,1.18486648332998e-16
2.9385328126868e-17,NA,NA,NA,NA,-0.189366796441954,0.328256208219386,-0.115271102412782,-0.669939067561007,0.303655214916061,NA,7,-184.664708110467,383.329416220935,67.2204130841566,1.13194952449332e-16
-5.71007884223963e-16,0.475120991382429,NA,-0.528867368314216,NA,-0.0677427720017432,NA,-0.272474688531492,NA,NA,0.698599701922233,7,-184.692050946776,383.384101893552,67.2750987567742,1.1014181236438e-16
-4.50855135629317e-16,0.429130472820487,0.0401881324561696,NA,NA,0.11780510235349,NA,NA,-0.309418661248991,NA,0.044209006186423,7,-184.715795253479,383.431590506959,67.3225873701804,1.07557375642465e-16
-3.35214698814625e-17,NA,NA,NA,NA,NA,0.208984910426204,NA,-0.703605841483365,0.319974049957946,NA,5,-186.767625035065,383.535250070131,67.4262469333523,1.0212470356492e-16
4.04421158666808e-16,NA,0.0352685849145758,1.04995964465245,NA,1.66139493720882,NA,NA,-0.720574282950667,0.353890661563488,-2.55626265252705,8,-183.792419247667,383.584838495334,67.4758353585558,9.96237348497081e-17
-2.7998267108517e-18,NA,NA,-0.151807560517911,NA,NA,0.270430785626912,-0.153063416384122,-0.672067203893027,0.307092390391043,NA,7,-184.793540152086,383.587080304173,67.4780771673946,9.95121287266222e-17
-5.3156287008864e-16,0.505230274313495,NA,NA,NA,NA,NA,NA,NA,NA,0.229178286166264,4,-187.839850898484,383.679701796968,67.57069866019,9.50087304724471e-17
2.8228321624335e-16,NA,0.0123299705001739,1.03396823812848,NA,NA,NA,NA,-0.719675479991988,0.341446664310922,-0.868760861039388,7,-184.879915380579,383.759830761159,67.6508276243807,9.12774989110417e-17
-5.14433974346584e-16,0.504357213641823,NA,NA,NA,0.228584580911453,NA,NA,NA,NA,NA,4,-187.88296044306,383.765920886121,67.6569177493425,9.09999759755379e-17
2.9241242979314e-16,NA,NA,1.07785237050779,NA,NA,NA,0.0124098808574381,-0.723971611738117,0.34453497852972,-0.901096085349747,7,-184.890439273542,383.780878547083,67.6718754103052,9.03219411953692e-17
4.04093573798383e-16,NA,NA,1.0837549878686,NA,1.56121784125943,NA,0.0154185812408376,-0.729929768340494,0.360173515940542,-2.46681625899597,8,-183.891316899679,383.782633799357,67.6736306625789,9.02427070731013e-17
-2.74205446984842e-16,0.479290826133494,NA,0.730040792685489,NA,-0.114490726368264,NA,NA,NA,NA,-0.369982575581131,6,-185.902825891933,383.805651783866,67.6966486470874,8.92100582286013e-17
2.00944032558624e-17,NA,-0.0302667185815602,NA,NA,NA,0.139457097993017,-0.144129361698199,-0.68759632593014,0.322471697409986,NA,7,-184.946330965232,383.892661930465,67.7836587936865,8.54121805777378e-17
-4.40898931793672e-16,0.436201794479016,0.112602120651896,NA,NA,NA,NA,NA,-0.370190363610645,NA,NA,5,-186.974720260683,383.949440521367,67.8404373845884,8.30214845988231e-17
3.97307593804422e-17,NA,-0.0188647958371159,NA,NA,NA,0.569452717909511,NA,-0.675324697166599,0.298153537500358,-0.360709315026035,7,-185.014978772719,384.029957545438,67.92095440866,7.97455477765292e-17
1.57683690824685e-16,NA,NA,0.795224589502538,NA,-0.621837418567531,NA,NA,-0.724468587513083,0.336443830809579,NA,6,-186.039120064427,384.078240128855,67.9692369920764,7.78434393014852e-17
3.84769223348255e-17,NA,0.0162810996679505,NA,NA,NA,NA,-0.211049081176072,-0.730450078631516,0.33289799624302,NA,6,-186.078780823758,384.157561647515,68.0485585107372,7.48165308935877e-17
1.40850066260496e-16,NA,0.000397313039543964,NA,NA,1.46068971072647,0.559973959377184,NA,-0.678399289722206,0.31009066873693,-1.82162734086123,8,-184.177460869111,384.354921738222,68.2459186014441,6.7786212340793e-17
-2.18098954531207e-16,0.471209108053579,0.0878380280114122,0.825229869311594,NA,0.184702139832488,NA,NA,NA,NA,-0.805833503120903,7,-185.262292110731,384.524584221463,68.4155810846843,6.22729769480691e-17
5.18946850518907e-17,NA,-0.014457290265256,NA,NA,NA,0.398526894122827,-0.102275824389731,-0.669772694946839,0.303873217711013,-0.247565403961347,8,-184.35620930618,384.712418612361,68.6034154755823,5.6690711523809e-17
-4.27575551664979e-16,0.440505596814795,NA,NA,NA,NA,NA,NA,-0.412277967918601,NA,NA,4,-188.432933831013,384.865867662026,68.7568645252476,5.25038160991709e-17
8.13653626262969e-18,NA,-0.0279599793589872,NA,NA,-0.302281624226269,0.516555644665196,NA,-0.68051753542228,0.300399105683257,NA,7,-185.434509213648,384.869018427297,68.7600152905183,5.2421167617584e-17
3.95778935927479e-17,NA,-0.0187796214515931,0.0999814957806456,NA,NA,NA,-0.162378663317542,-0.708586719383441,0.333495623724194,NA,7,-185.455623164954,384.911246329907,68.8022431931292,5.13259524834791e-17
2.04892817202753e-17,NA,-0.0203194329010259,NA,NA,0.090978871161483,NA,-0.18054952582544,-0.707702600853407,0.333303367347818,NA,7,-185.463581218624,384.927162437248,68.8181593004694,5.09191187483792e-17
1.55448094520889e-16,NA,0.00532366306208241,NA,NA,1.49121309151701,0.384338604959359,-0.104975317063099,-0.672764995010433,0.316210760463174,-1.73602523402263,9,-183.476192739389,384.952385478779,68.8433823420004,5.02809836101484e-17
-4.92790211436847e-16,0.470839203662066,0.0532841292514544,-0.283720968221304,NA,0.106794035469549,NA,-0.231913690067616,NA,NA,0.27513389152319,8,-184.480407516066,384.960815032132,68.8518118953537,5.00695064706689e-17
4.23193598003085e-17,NA,NA,0.120184312613885,NA,-0.0271560380075076,NA,-0.160124112006788,-0.704853863516878,0.330125754181577,NA,7,-185.486742399803,384.973484799605,68.864481662827,4.9753324513778e-17
-2.61834200600636e-17,NA,-0.050431237558918,NA,NA,NA,0.23050314529977,NA,-0.711340416007363,0.327291135985863,NA,6,-186.5340541583,385.0681083166,68.9591051798219,4.74542233430955e-17
1.61589957747868e-17,NA,-0.0183318723905344,NA,NA,NA,NA,-0.183142713603555,-0.709541166527902,0.332637258256694,0.0837784022709814,7,-185.56639718604,385.13279437208,69.0237912353016,4.59439648974291e-17
9.11361125155338e-17,NA,NA,0.318708784078952,NA,-0.494925443105532,0.350257651942043,-0.0523922595648663,-0.671444622792281,0.303415378675956,NA,8,-184.571976013733,385.143952027467,69.0349488906887,4.56883650703311e-17
1.24561939905281e-16,NA,-0.0146281180919598,0.502335616319803,NA,-0.680932811401454,0.388159782507803,NA,-0.675969838841028,0.304833555735776,NA,8,-184.600036699764,385.200073399529,69.0910702627503,4.44241386861052e-17
1.25991641338806e-16,NA,0.00253844580549325,NA,NA,1.56244062911705,NA,-0.182954621940056,-0.711192935777835,0.344491135266297,-1.48813735951929,8,-184.612959340155,385.225918680309,69.116915543531,4.3853754887136e-17
-5.07813850500868e-17,NA,NA,-0.121638804782465,NA,NA,0.328372756681887,NA,-0.695908008039359,0.311263838598066,NA,6,-186.618292171951,385.236584343901,69.1275812071232,4.36205126622385e-17
-5.32075874619848e-16,0.503453183425044,0.0493581287686744,NA,NA,NA,NA,NA,NA,NA,0.204205770175806,5,-187.621509293211,385.243018586423,69.1340154496444,4.348040567498e-17
3.06578227061619e-17,NA,-0.0211943361431738,NA,NA,-0.179734102259363,0.328906293218909,-0.113474155605638,-0.674319486542627,0.307506980680244,NA,8,-184.624318702002,385.248637404004,69.1396342672259,4.33584228710633e-17
-5.16961230614167e-16,0.50244035808032,0.0527666256482311,NA,NA,0.202526017174062,NA,NA,NA,NA,NA,5,-187.629421333656,385.258842667311,69.1498395305329,4.31377443095977e-17
-6.98150281822542e-18,NA,NA,0.180722277530962,NA,NA,NA,NA,-0.738201066593343,0.339934403446322,NA,5,-187.633646405426,385.267292810851,69.158289674073,4.29558687331301e-17
4.76028329426779e-19,NA,-0.025383207294848,-0.14412864536403,NA,NA,0.276249452641005,-0.148649339533714,-0.677078617375651,0.311383112270505,NA,8,-184.734944794565,385.46988958913,69.3608864523518,3.88176442124779e-17
4.56735581311679e-16,NA,0.0410939079051173,1.25907017951715,NA,1.68132931822506,NA,0.0441914349527105,-0.725036511037389,0.356523488721086,-2.76589594156557,9,-183.76487244994,385.52974489988,69.420741763102,3.76731347990976e-17
-5.405294086285e-16,0.505817644791383,NA,NA,NA,-0.120043778612629,NA,NA,NA,NA,0.348902852258879,5,-187.834072964248,385.668145928496,69.5591427917181,3.51542921848541e-17
3.08722742766493e-16,NA,0.0152158085786424,1.14259804229208,NA,NA,NA,0.0229778752595893,-0.721990062417149,0.342737999171074,-0.967234244876477,8,-184.872529177526,385.745058355053,69.6360552182744,3.38280556851913e-17
1.56730605998748e-16,NA,-0.0115742855744483,0.787643702825177,NA,-0.609261986077276,NA,NA,-0.726961504430792,0.338581189587497,NA,7,-186.02744276847,386.054885536939,69.9458824001609,2.89733637664301e-17
-4.21138253318649e-17,NA,-0.0472170257599757,-0.108973104541281,NA,NA,0.336088218643724,NA,-0.703951163688013,0.319021528535791,NA,7,-186.414817736897,386.829635473793,70.7206323370148,1.96681769956047e-17
3.82774940885794e-17,NA,-0.0189173750231709,0.0932583845110311,NA,0.00620278236453024,NA,-0.163572028238873,-0.708506005634117,0.33348307462951,NA,8,-185.455580964084,386.911161928169,70.8021587913906,1.88825595608285e-17
1.54572925225737e-18,NA,-0.0415224980951346,0.198107942687493,NA,NA,NA,NA,-0.746148065251763,0.347348891792246,NA,6,-187.477930059853,386.955860119706,70.846856982928,1.8465232243419e-17
8.73759984601994e-17,NA,-0.0168266304212549,0.29408787894301,NA,-0.463672813918144,0.349074111625333,-0.0558231447587613,-0.674806022578782,0.306491904584049,NA,9,-184.547044384439,387.094088768877,70.985085632099,1.72321237386026e-17
-5.0662419099262e-17,NA,NA,NA,NA,0.151672240739174,NA,NA,-0.761776539828205,0.345299570624072,NA,5,-188.5902296511,387.1804593022,71.0714561654216,1.65037897189779e-17
-5.2832875925304e-16,0.503179647775568,0.0501233925586025,NA,NA,0.0502727655226366,NA,NA,NA,NA,0.153679505024481,6,-187.620545712527,387.241091425054,71.1320882882757,1.60109677702938e-17
5.40742762056923e-17,NA,NA,NA,NA,1.60816193125251,NA,NA,-0.770108285120816,0.360476713451754,-1.46186606492211,6,-187.75814351393,387.516287027859,71.4072838910809,1.39527437238699e-17
-6.0222625148886e-17,NA,NA,NA,NA,NA,NA,NA,-0.764706740199215,0.344617494442379,0.146198363151623,5,-188.767616868767,387.535233737533,71.426230600755,1.3821188549906e-17
-4.75059836045258e-17,NA,-0.0353636069717707,NA,NA,0.167564861410107,NA,NA,-0.768306637242946,0.351572031494472,NA,6,-188.482509651655,388.96501930331,72.8560161665318,6.76194137122163e-18
-5.83275396639631e-17,NA,-0.0347766923083798,NA,NA,NA,NA,NA,-0.770799083963913,0.350566228514446,0.162266165066844,6,-188.665028767828,389.330057535655,73.2210543988771,5.63383801519618e-18
5.19576832032459e-17,NA,-0.0138180148064697,NA,NA,1.56778685843197,NA,NA,-0.772393376577618,0.362442189674773,-1.41510913176694,7,-187.742387288561,389.484774577122,73.3757714403438,5.21444363381224e-18
-2.75943886759733e-17,NA,NA,NA,NA,NA,NA,NA,-0.856728570813136,0.366385886423436,NA,4,-190.946622052573,389.893244105146,73.784240968368,4.25118442777927e-18
-5.26113555821307e-16,0.53109069008417,0.150325781116622,NA,NA,NA,NA,NA,NA,NA,NA,4,-191.196244816016,390.392489632032,74.2834864952538,3.31207496145384e-18
-3.35465440694686e-17,NA,0.0377657175880699,NA,NA,NA,NA,NA,-0.839129764738907,0.3573278004454,NA,5,-190.798278196632,391.596556393263,75.4875532564851,1.81401294701318e-18
-5.21068366559623e-16,0.552036421352911,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-193.738927055804,393.477854111609,77.3688509748303,7.08144315766203e-19
6.64271975028644e-17,NA,NA,NA,NA,NA,0.820714093600092,NA,-0.534059742282407,NA,-0.551843908039308,5,-194.165279161394,398.330558322788,82.2215551860096,6.25706177660498e-20
2.15636355334332e-16,NA,NA,0.511283991371595,NA,NA,0.705964244315867,NA,-0.528164262634246,NA,-0.945441210698859,6,-193.422955654885,398.84591130977,82.7369081729915,4.83574023602737e-20
2.30153809953193e-17,NA,NA,NA,NA,-0.517678344900364,0.787114043516992,NA,-0.536120411847636,NA,NA,5,-194.501546879995,399.003093759991,82.8940906232124,4.47024399239811e-20
7.51119233303536e-17,NA,NA,NA,NA,NA,0.70819777016555,-0.0691699405249123,-0.528864414250961,NA,-0.476058651640498,6,-193.895124348508,399.790248697015,83.6812455602372,3.01580117044101e-20
6.47150718744036e-17,NA,0.0493944084853886,NA,NA,NA,0.823435782333196,NA,-0.528052083857293,NA,-0.578564696208692,6,-193.964385554309,399.928771108617,83.8197679718391,2.81399256699583e-20
2.39636049127001e-16,NA,0.0746585572273361,0.602389528246791,NA,NA,0.689630776424791,NA,-0.518033305941217,NA,-1.05596407379127,7,-192.982682158237,399.965364316475,83.8563611796965,2.76297421409563e-20
4.36432003559002e-16,NA,NA,1.35728890818407,NA,NA,0.854180549056485,0.207841888193159,-0.534020130558731,NA,-1.82443340273735,7,-193.005790361672,400.011580723345,83.9025775865663,2.69985889325702e-20
1.07114983979017e-16,NA,NA,NA,NA,0.577673763441084,0.820507643583966,NA,-0.534001776346235,NA,-1.12835178644309,6,-194.040883954891,400.081767909782,83.9727647730036,2.6067543845096e-20
1.1148966605542e-16,NA,NA,0.377102161509085,NA,-0.799969781190273,0.694347862684234,NA,-0.532289931079123,NA,NA,6,-194.072998395493,400.145996790986,84.0369936542079,2.524369872322e-20
5.92087735979755e-16,NA,0.11338793522996,1.95240823320387,NA,NA,0.909395046685323,0.320054355091409,-0.521795250495763,NA,-2.46685247003419,8,-192.104463203076,400.208926406152,84.0999232693741,2.44617766241371e-20
3.88972029190145e-17,NA,NA,NA,NA,-0.436283303227954,0.66506968148023,-0.0765978836147428,-0.530205382448844,NA,NA,6,-194.168849160987,400.337698321975,84.2286951851967,2.29364145716196e-20
2.53988710295506e-16,NA,NA,0.508288321108291,NA,0.556928080130009,0.706437540666802,NA,-0.528142920673813,NA,-1.49893914483448,7,-193.306267503079,400.612535006157,84.5035318693789,1.99915055628317e-20
1.9639483112625e-17,NA,0.0383144158533953,NA,NA,-0.533824242226689,0.784804180360545,NA,-0.531725191748816,NA,NA,6,-194.379379579039,400.758759158078,84.6497560212995,1.85820374482733e-20
-4.04973988495318e-17,NA,NA,-0.388311090136343,NA,NA,0.570389703214258,-0.164759583401307,-0.530292405575157,NA,NA,6,-194.546947759204,401.093895518409,84.9848923816306,1.57151812751467e-20
7.38051567622567e-17,NA,0.0535047330261499,NA,NA,NA,0.70404841270794,-0.0735331804466021,-0.522029111022307,NA,-0.500222459286074,7,-193.659618851879,401.319237703758,85.2102345669799,1.40406418403188e-20
3.0205162992216e-16,NA,0.0878635292482448,0.613959836433299,NA,0.844717532416733,0.687459720814006,NA,-0.516209057998157,NA,-1.91502729765197,8,-192.72632408404,401.45264816808,85.3436450313021,1.31346119633736e-20
1.19314984168205e-16,NA,0.0611543907747625,NA,NA,0.780981612461047,0.823804662371177,NA,-0.526543394292027,NA,-1.36433187196141,7,-193.747723610598,401.495447221197,85.3864440844187,1.2856523577954e-20
1.15634055461006e-16,NA,NA,NA,NA,0.57553211255925,0.708183954029316,-0.0690519884638035,-0.528815522550643,NA,-1.05055843436108,7,-193.771225304472,401.542450608944,85.4334474721655,1.2557896364157e-20
6.73170350365939e-16,NA,0.129328550154229,2.01094573884536,NA,0.935813024805611,0.914432350415171,0.330893246218076,-0.519901674358476,NA,-3.466339084576,9,-191.787183547241,401.574367094482,85.4653639577038,1.23590849647791e-20
1.16348405960884e-16,NA,0.0501838874604543,0.4166580854002,NA,-0.850728341578718,0.681591766550134,NA,-0.526131313982898,NA,NA,7,-193.866888293127,401.733776586254,85.6247734494759,1.14122423714962e-20
4.69910348818734e-16,NA,NA,1.34307911139035,NA,0.529215909202779,0.852639514583719,0.205050241943856,-0.533921196957249,NA,-2.33858358705015,8,-192.899947267796,401.799894535593,85.6908913988146,1.1041133379407e-20
1.05914430841602e-17,NA,NA,NA,NA,NA,0.201848044509368,-0.155307774421582,-0.544169335984049,NA,NA,5,-195.984041989118,401.968083978237,85.8590808414583,1.01506016078029e-20
3.5985859027473e-17,NA,0.0442910100239862,NA,NA,-0.449868060734487,0.654782952899938,-0.0813782103844824,-0.524755414553751,NA,NA,7,-194.006160153793,402.012320307586,85.903317170808,9.92855362909833e-21
1.05952326174989e-16,NA,NA,0.346127703302368,NA,-0.76791774591195,0.688675025017501,-0.00834266765051533,-0.531960323389517,NA,NA,7,-194.071937734463,402.143875468926,86.034872332148,9.2964929797799e-21
-9.27508531971081e-17,NA,NA,-0.359264951240083,NA,NA,0.637214508477947,NA,-0.553906503875393,NA,NA,5,-196.415613421033,402.831226842066,86.7222237052878,6.59269055419312e-21
1.29352942140222e-16,NA,0.0654927311394573,NA,NA,0.793098515923601,0.703099689796326,-0.0743482447035174,-0.520430253716557,NA,-1.29731241704554,8,-193.43533928766,402.87067857532,86.7616754385413,6.46391826760458e-21
-4.44227924163961e-17,NA,0.0362437101769797,-0.394557224199153,NA,NA,0.556097208018335,-0.170828933807943,-0.525965237009993,NA,NA,7,-194.437755104616,402.875510209233,86.7665070724543,6.44832147133618e-21
-4.24944495277548e-17,NA,NA,NA,NA,NA,0.291208648564013,NA,-0.565542007593197,NA,NA,4,-197.623760616051,403.247521232103,87.1385180953247,5.35384154217337e-21
1.1672245042183e-16,NA,0.0502024328772741,0.418754968172342,NA,-0.852901804637224,0.681968410331159,0.000560837706901438,-0.526151196021688,NA,NA,8,-193.86688351537,403.73376703074,87.6247638939619,4.19834940478443e-21
8.15974627457725e-18,NA,0.0283971634592729,NA,NA,NA,0.186005059855942,-0.159944025609512,-0.540953864467863,NA,NA,6,-195.918018411466,403.836036822931,87.7270336861531,3.9890637453888e-21
-9.48175551421434e-17,NA,0.0128036377211145,-0.361093502075215,NA,NA,0.633035089679708,NA,-0.552685167011912,NA,NA,6,-196.402002490387,404.804004980775,88.6950018439966,2.45855179203663e-21
1.82796302544353e-17,NA,NA,NA,NA,0.117786743283143,NA,-0.217762196020718,-0.578120371292607,NA,NA,5,-197.447735675297,404.895471350594,88.7864682138159,2.34864669840224e-21
4.34670668307009e-17,NA,NA,0.128155024116002,NA,NA,NA,-0.195232882496098,-0.58027798731054,NA,NA,5,-197.477053208219,404.954106416437,88.8451032796588,2.28078973122155e-21
1.06984537659834e-17,NA,NA,NA,NA,NA,NA,-0.218584994551131,-0.578920655500541,NA,0.115530471177646,5,-197.49089182198,404.98178364396,88.8727805071813,2.24944415297629e-21
5.0888500021839e-17,NA,NA,NA,NA,NA,NA,-0.26361883646792,-0.623503972622413,NA,NA,4,-198.551769118325,405.103538236651,88.9945350998726,2.11658903297419e-21
-4.34785527851451e-17,NA,0.00695787653195704,NA,NA,NA,0.287980412891653,NA,-0.564910479482697,NA,NA,5,-197.619793552811,405.239587105623,89.1305839688445,1.9773971550415e-21
3.24251748529852e-17,NA,0.0937164661341047,NA,NA,NA,NA,-0.250863387024006,-0.592342048247936,NA,NA,5,-197.681812497732,405.363624995464,89.2546218586856,1.85848653719961e-21
2.62259319400163e-16,NA,NA,1.03199362888426,NA,NA,NA,NA,-0.599767932058238,NA,-0.804391094904381,5,-197.962318816397,405.924637632795,89.8156344960163,1.40390290630236e-21
1.48778337991765e-17,NA,0.0581184066774083,NA,NA,0.0887155547181697,NA,-0.22116985678657,-0.569996477335018,NA,NA,6,-197.177559677261,406.355119354521,90.246116217743,1.13203317659048e-21
3.34757882150107e-17,NA,0.0600599423703852,0.0963592525194401,NA,NA,NA,-0.204025142593593,-0.571031826838565,NA,NA,6,-197.182884689491,406.365769378982,90.2567662422034,1.12602110745739e-21
9.68443285575166e-18,NA,0.0583784432637297,NA,NA,NA,NA,-0.222390508441567,-0.571142732873483,NA,0.0853837268711888,6,-197.222881532492,406.445763064984,90.3367599282053,1.08187260377303e-21
2.90663131995964e-16,NA,0.0925172143602868,1.12996289112712,NA,NA,NA,NA,-0.585160676702343,NA,-0.945395524606257,6,-197.319747667975,406.639495335951,90.5304921991723,9.81991424434404e-22
5.1245337790915e-17,NA,NA,NA,NA,0.575865803232664,NA,-0.218464057493501,-0.578870758346301,NA,-0.459313951601786,6,-197.372406876815,406.744813753631,90.6358106168527,9.31618472610063e-22
2.89275295410033e-16,NA,NA,0.744398515130276,NA,NA,0.710008567244755,NA,NA,0.215362729875596,-1.09264384400877,6,-197.425860459319,406.851720918639,90.7427177818606,8.83127676560061e-22
1.71015978421436e-16,NA,NA,0.903673090459289,NA,-0.675644273155814,NA,NA,-0.602415327997142,NA,NA,5,-198.440507242616,406.881014485232,90.7720113484542,8.70286963982465e-22
3.84901906866925e-18,NA,NA,-0.0753103520382672,NA,0.185664815276113,NA,-0.231522993122624,-0.577368505271454,NA,NA,6,-197.443146547248,406.886293094496,90.7772899577173,8.67993040081252e-22
5.27956623146946e-17,NA,NA,0.164169888649602,NA,NA,NA,-0.188804542940376,-0.580792295669269,NA,-0.032811333187094,6,-197.476347405743,406.952694811485,90.8436916747069,8.39648068347794e-22
2.99610912394046e-16,NA,NA,1.02941821392846,NA,0.541953969272366,NA,NA,-0.599793878129271,NA,-1.34291512337898,6,-197.858035889061,407.716071778122,91.6070686413433,5.73234197284662e-22
7.34861834941063e-17,NA,NA,NA,NA,NA,0.890358943821998,NA,NA,0.200227087038074,-0.529015253790836,5,-198.893399408507,407.786798817014,91.6777956802352,5.53316867677096e-22
3.73650645086815e-16,NA,NA,0.747120271948422,NA,1.19919386598144,0.700936785417657,NA,NA,0.227397437048642,-2.2850680503433,7,-196.925054029791,407.850108059583,91.7411049228044,5.3607614564164e-22
